1.0,-0.4352167314928579
0.9995065603657316,-0.4316861136701391
0.9980267284282716,-0.4210547445466659
0.99556196460308,-0.4032100930131435
0.9921147013144779,-0.3779846088353338
0.9876883405951378,-0.3451856154165682
0.9822872507286887,-0.3046368416657117
0.9759167619387474,-0.2562309610748059
0.9685831611286311,-0.1999919181706673
0.9602936856769431,-0.1361449081405368
0.9510565162951535,-0.06519070839549812
0.9408807689542255,0.012020358723734859
0.9297764858882515,0.09422112377800573
0.9177546256839811,0.179674754435446
0.9048270524660196,0.2661455353763529
0.8910065241883679,0.35090309476244386
0.8763066800438636,0.43076977367189784
0.8607420270039436,0.5022194463943919
0.8443279255020151,0.5615331926232727
0.8270805742745618,0.6050126115766972
0.8090169943749475,0.6292452795370451
0.7901550123756903,0.6314091935831101
0.7705132427757893,0.6095946589778549
0.7501110696304596,0.563113955568241
0.7289686274214116,0.492762562303092
0.7071067811865476,0.40099221795367157
0.6845471059286886,0.29195712370652416
0.6613118653236519,0.17140132524120588
0.6374239897486897,0.04636831722665846
0.6129070536529765,-0.0752671492794672
0.5877852522924732,-0.18542166935734006
0.5620833778521307,-0.2765315772657675
0.5358267949789965,-0.3423151068311636
0.5090414157503712,-0.37847896190889474
0.48175367410171516,-0.3832728409580851
0.4539904997395468,-0.3578018648246343
0.42577929156507266,-0.30602829533568593
0.39714789063478056,-0.23442951067669943
0.3681245526846781,-0.15132528194575343
0.3387379202452915,-0.06593775326842698
0.30901699437494745,0.01270587411129145
0.2789911060392295,0.0768837081833066
0.24868988716485474,0.12114397378507334
0.2181432413965427,0.14297598779173123
0.18738131458572474,0.1430748435119917
0.15643446504023092,0.12514473452019562
0.12533323356430448,0.09525646642385566
0.09410831331851428,0.06084699064847802
0.06279051952931353,0.029509982609084714
0.031410759078128396,0.00776505124166055
6.123233995736766e-17,1.19224917401305e-06
-0.03141075907812828,0.007765051241660472
-0.0627905195293134,0.029509982609084554
-0.09410831331851438,0.06084699064847803
-0.12533323356430415,0.09525646642385541
-0.1564344650402308,0.12514473452019567
-0.1873813145857246,0.14307484351199196
-0.21814324139654234,0.14297598779173182
-0.24868988716485485,0.12114397378507265
-0.27899110603922916,0.07688370818330625
-0.3090169943749471,0.01270587411129347
-0.33873792024529137,-0.06593775326842716
-0.36812455268467775,-0.1513252819457544
-0.3971478906347807,-0.23442951067669843
-0.4257792915650727,-0.306028295335689
-0.4539904997395467,-0.357801864824636
-0.48175367410171543,-0.3832728409581323
-0.5090414157503713,-0.37847896190923747
-0.5358267949789969,-0.3423151068313113
-0.5620833778521307,-0.2765315772659753
-0.587785252292473,-0.18542166935814297
-0.6129070536529766,-0.07526714927897338
-0.6374239897486897,0.046368317225692124
-0.6613118653236517,0.171401325241888
-0.6845471059286887,0.291957123704762
-0.7071067811865475,0.4009922179532097
-0.7289686274214113,0.4927625623046481
-0.7501110696304596,0.5631139555696762
-0.7705132427757891,0.6095946589726111
-0.7901550123756904,0.6314091935817459
-0.8090169943749473,0.6292452795337908
-0.8270805742745617,0.6050126115741534
-0.8443279255020149,0.5615331926223632
-0.8607420270039438,0.502219446393326
-0.8763066800438636,0.43076977366403923
-0.8910065241883678,0.3509030947429892
-0.9048270524660194,0.26614553536504104
-0.9177546256839809,0.17967475445524173
-0.9297764858882513,0.09422112380995173
-0.9408807689542255,0.012020358696013034
-0.9510565162951535,-0.06519070838803032
-0.960293685676943,-0.1361449081539945
-0.968583161128631,-0.19999191818135387
-0.9759167619387473,-0.256230961065512
-0.9822872507286887,-0.304636841618418
-0.9876883405951377,-0.3451856153967583
-0.9921147013144778,-0.377984608777183
-0.99556196460308,-0.4032100929197213
-0.9980267284282716,-0.42105474444196034
-0.9995065603657316,-0.4316861137695014
